date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:51:10	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:09%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D50)
15:51:11	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:09%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D50)
15:51:11	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:09%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D49)
15:51:12	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:10%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D49)
15:51:12	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:10%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D48)
15:51:13	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:11%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D48)
15:51:14	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:12%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D47)
15:51:14	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:12%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D47)
15:51:14	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:13%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D46)
15:51:15	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:13%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D46)
15:51:15	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:13%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D45)
15:51:16	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:14%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D45)
15:51:16	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:14%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D44)
15:51:17	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:15%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D44)
15:51:17	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:15%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D43)
15:51:18	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:16%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D43)
15:51:18	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:17%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D20)
15:51:19	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:17%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D20)
15:51:19	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:17%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D19)
15:51:20	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:18%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D19)
15:51:20	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:18%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D18)
15:51:21	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:19%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D18)
15:51:21	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:19%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D17)
15:51:22	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:20%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D17)
15:51:22	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:20%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D16)
15:51:22	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:21%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D16)
15:51:23	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:21%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D15)
15:51:23	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:21%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D15)
15:51:24	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:22%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D14)
15:51:24	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:22%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D14)
15:51:25	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:23%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D13)
15:51:25	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:23%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D13)
15:51:26	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:24%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D12)
15:51:26	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:24%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D12)
15:51:27	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:25%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D26)
15:51:27	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:25%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D26)
15:51:28	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:26%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D25)
15:51:28	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:26%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D25)
15:51:28	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:26%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D24)
15:51:29	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:27%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D24)
15:51:29	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:27%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D23)
15:51:30	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:28%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D23)
15:51:30	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:28%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D22)
15:51:31	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:29%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D22)
15:51:31	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:29%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D21)
15:51:32	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:30%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D21)
15:51:32	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:31%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D29)
15:51:33	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:31%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D29)
15:51:33	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:32%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D28)
15:51:34	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:32%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D28)
15:51:34	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:33%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D27)
15:51:35	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:33%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D27)
15:51:36	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:34%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D11)
15:51:36	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:34%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D11)
15:51:37	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:35%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D10)
15:51:37	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:35%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D10)
15:51:38	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:36%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D9)
15:51:38	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:36%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D9)
15:51:38	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:36%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D8)
15:51:39	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:37%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D8)
15:51:39	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:37%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D7)
15:51:40	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:38%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D7)
15:51:41	59284/59284	---M-Z	200	added ('OK')	image/png	etag:%225eb03ea6-e794%22	https://cdnjs.cloudflare.com/ajax/libs/intl-tel-input/8.4.6/img/flags.png	C:/My%20Web%20Sites/Rubickare/cdnjs.cloudflare.com/ajax/libs/intl-tel-input/8.4.6/img/flags.png	(from https://cdnjs.cloudflare.com/ajax/libs/intl-tel-input/8.4.6/css/intlTelInput.css)
15:51:41	168809/168809	---M-Z	200	added ('OK')	image/png	etag:%225eb03ea6-29369%22	https://cdnjs.cloudflare.com/ajax/libs/intl-tel-input/8.4.6/img/flags@2x.png	C:/My%20Web%20Sites/Rubickare/cdnjs.cloudflare.com/ajax/libs/intl-tel-input/8.4.6/img/flags@2x.png	(from https://cdnjs.cloudflare.com/ajax/libs/intl-tel-input/8.4.6/css/intlTelInput.css)
15:51:41	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:40%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLoginb10e	(from https://rubikcare.com/patient/login)
15:51:42	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:51:40%20GMT	https://rubikcare.com/patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/ExternalLogin0c49	(from https://rubikcare.com/patient/login)
15:51:43	153341/153341	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:51:41%20GMT	https://rubikcare.com/Home/FindMedication?Type=1&MedicinCategoryId=5&text=&PageNum=1&RowNum=10	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/FindMedicationb78d.html	(from https://rubikcare.com/Home/FilterFindMedication?Type=1&MedicinCategoryId=&text=&PageNum=1&RowNum=10)
15:51:43	149450/149450	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:51:41%20GMT	https://rubikcare.com/Home/FindMedication?Type=1&MedicinCategoryId=3&text=&PageNum=1&RowNum=10	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/FindMedication3200.html	(from https://rubikcare.com/Home/FilterFindMedication?Type=1&MedicinCategoryId=&text=&PageNum=1&RowNum=10)
15:51:43	156301/156301	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:51:41%20GMT	https://rubikcare.com/Home/FindMedication?Type=1&MedicinCategoryId=4&text=&PageNum=1&RowNum=10	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/FindMedicationb59f.html	(from https://rubikcare.com/Home/FilterFindMedication?Type=1&MedicinCategoryId=&text=&PageNum=1&RowNum=10)
15:51:44	149424/149424	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:51:42%20GMT	https://rubikcare.com/Home/FindMedication?Type=1&MedicinCategoryId=6&text=&PageNum=1&RowNum=10	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/FindMedication786c.html	(from https://rubikcare.com/Home/FilterFindMedication?Type=1&MedicinCategoryId=&text=&PageNum=1&RowNum=10)
15:51:44	142818/142818	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:51:42%20GMT	https://rubikcare.com/Home/FindMedication?Type=1&MedicinCategoryId=7&text=&PageNum=1&RowNum=10	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/FindMedication4912.html	(from https://rubikcare.com/Home/FilterFindMedication?Type=1&MedicinCategoryId=&text=&PageNum=1&RowNum=10)
15:51:44	149390/149390	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:51:42%20GMT	https://rubikcare.com/Home/FindMedication?Type=1&MedicinCategoryId=8&text=&PageNum=1&RowNum=10	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/FindMedication9d1e.html	(from https://rubikcare.com/Home/FilterFindMedication?Type=1&MedicinCategoryId=&text=&PageNum=1&RowNum=10)
15:51:44	154693/154693	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:51:42%20GMT	https://rubikcare.com/Home/FindMedication?Type=1&MedicinCategoryId=9&text=&PageNum=1&RowNum=10	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/FindMedication7833.html	(from https://rubikcare.com/Home/FilterFindMedication?Type=1&MedicinCategoryId=&text=&PageNum=1&RowNum=10)
15:51:44	150723/150723	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:51:43%20GMT	https://rubikcare.com/Home/FindMedication?Type=1&MedicinCategoryId=10&text=&PageNum=1&RowNum=10	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/FindMedication77fa.html	(from https://rubikcare.com/Home/FilterFindMedication?Type=1&MedicinCategoryId=&text=&PageNum=1&RowNum=10)
15:51:45	146766/146766	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:51:43%20GMT	https://rubikcare.com/Home/FindMedication?Type=1&MedicinCategoryId=11&text=&PageNum=1&RowNum=10	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/FindMedicationcebd.html	(from https://rubikcare.com/Home/FilterFindMedication?Type=1&MedicinCategoryId=&text=&PageNum=1&RowNum=10)
15:51:45	142820/142820	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:51:43%20GMT	https://rubikcare.com/Home/FindMedication?Type=1&MedicinCategoryId=16&text=&PageNum=1&RowNum=10	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/FindMedication609e.html	(from https://rubikcare.com/Home/FilterFindMedication?Type=1&MedicinCategoryId=&text=&PageNum=1&RowNum=10)
